date,area,race_no,umaban,horse_name,y_pred_value,y_pred_rank,odds_2,y_pred_value_race_rank,race_id
2022-11-15,盛岡,11,9,ベストフィーチャー,50.53050258402983,4.0,,3.0,202235111511
2022-11-15,盛岡,11,2,ディーエスプルーフ,47.46351924425838,5.0,,3.0,202235111511
2022-11-15,盛岡,11,10,ラヴィエント,47.362054933922295,6.0,,3.0,202235111511
2022-11-15,盛岡,11,4,ソルメンシス,45.460444517580314,7.0,,3.0,202235111511
2022-11-15,盛岡,11,3,ナイトフォックス,41.40368458950846,8.0,,3.0,202235111511
2022-11-15,盛岡,11,6,バーントシェンナ,41.01550839124442,9.0,,3.0,202235111511
2022-11-15,盛岡,11,1,クレイジーエックス,39.97090047976363,10.0,,3.0,202235111511
2022-11-15,大井,1,14,ゴールデンナイト,69.41764982421478,1.0,,2.0,202244111501
2022-11-15,大井,1,8,パワフルヴォイス,63.14482568691312,2.0,,2.0,202244111501
2022-11-15,大井,1,6,リュクスエンヴィ,57.99553514603301,3.0,,2.0,202244111501
2022-11-15,大井,1,9,モリデンカイドウ,53.390001773362826,4.0,,2.0,202244111501
2022-11-15,大井,1,13,ドリームポルックス,52.1793501843404,5.0,,2.0,202244111501
2022-11-15,大井,1,2,ブーケブランシェ,50.9765436520499,6.0,,2.0,202244111501
2022-11-15,大井,1,7,ヤマトディオーサ,48.95366203673572,7.0,,2.0,202244111501
2022-11-15,大井,1,12,ワンモアデイ,48.537001108587276,8.0,,2.0,202244111501
2022-11-15,大井,1,5,メジャーセブンス,47.98448350472974,9.0,,2.0,202244111501
2022-11-15,大井,1,4,サムライランナー,47.54200446144149,10.0,,2.0,202244111501
2022-11-15,大井,1,3,ヤマタノオロチ,43.90119867424035,11.0,,2.0,202244111501
2022-11-15,大井,1,11,ジニアズウィッシュ,42.13274418663669,12.0,,2.0,202244111501
2022-11-15,大井,1,1,サウザンマイルズ,40.031849976293415,13.0,,2.0,202244111501
2022-11-15,大井,1,10,ウォータークレスト,33.81314978442058,14.0,,2.0,202244111501
2022-11-15,大井,2,11,アルマザッハーク,68.48943315472553,1.0,,4.0,202244111502
2022-11-15,大井,2,7,オンヴァガニエ,63.124513561579334,2.0,,4.0,202244111502
2022-11-15,大井,2,14,モチヅキノコロ,60.44043460915279,3.0,,4.0,202244111502
2022-11-15,大井,2,15,ハルノマリーナ,55.80134930366013,4.0,,4.0,202244111502
2022-11-15,大井,2,3,ウラカン,54.63292872820152,5.0,,4.0,202244111502
2022-11-15,大井,2,16,マイネルビーラヴド,53.887083992942884,6.0,,4.0,202244111502
2022-11-15,大井,2,6,リンケージ,53.020358018397935,7.0,,4.0,202244111502
2022-11-15,大井,2,8,ニュードロップオフ,49.61361686371531,8.0,,4.0,202244111502
2022-11-15,大井,2,2,ファシナンテ,47.159506693711386,9.0,,4.0,202244111502
2022-11-15,大井,2,1,ラブアバンティ,46.76462458716369,10.0,,4.0,202244111502
2022-11-15,大井,2,13,テセウスフォンテン,45.153537860848154,11.0,,4.0,202244111502
2022-11-15,大井,2,10,マリーナフレイバー,45.09684126034129,12.0,,4.0,202244111502
2022-11-15,大井,2,5,セナッキー,43.9195703800014,13.0,,4.0,202244111502
2022-11-15,大井,2,4,ロマンエクスプレス,40.77918404365988,14.0,,4.0,202244111502
2022-11-15,大井,2,12,イチゴショート,39.039802545251014,15.0,,4.0,202244111502
2022-11-15,大井,2,9,スモモモモモモモモ,33.07721439664782,16.0,,4.0,202244111502
2022-11-15,大井,7,12,ブラックオパール,74.10053222134167,1.0,,1.0,202244111507
2022-11-15,大井,7,5,フェニックスループ,57.85652743141852,2.0,,1.0,202244111507
2022-11-15,大井,7,4,ブラックバローズ,55.861631642418814,3.0,,1.0,202244111507
2022-11-15,大井,7,1,ネオアンビシャス,53.51509505451163,4.0,,1.0,202244111507
2022-11-15,大井,7,10,コハク,51.73863647083298,5.0,,1.0,202244111507
2022-11-15,大井,7,6,ネオアンコーラ,50.812369489650806,6.0,,1.0,202244111507
2022-11-15,大井,7,8,グリザマリア,50.62620953034035,7.0,,1.0,202244111507
2022-11-15,大井,7,9,エドノテーラー,50.43858403645251,8.0,,1.0,202244111507
2022-11-15,大井,7,2,ゴッドモード,48.79579533985728,9.0,,1.0,202244111507
2022-11-15,大井,7,14,オラフ,47.731707690142116,10.0,,1.0,202244111507
2022-11-15,大井,7,7,オーシャンスケイプ,45.69167201571068,11.0,,1.0,202244111507
2022-11-15,大井,7,3,アンジーニョ,38.630977395729474,12.0,,1.0,202244111507
2022-11-15,大井,7,13,チアリング,38.21726491910088,13.0,,1.0,202244111507
2022-11-15,大井,7,11,サカベンクイーン,35.982996762491545,14.0,,1.0,202244111507
2022-11-15,大井,8,10,ブレイブジャンヌ,68.97947262459151,1.0,,3.0,202244111508
2022-11-15,大井,8,8,ナイスブロンディ,68.60696843505019,2.0,,3.0,202244111508
2022-11-15,大井,8,12,スカーレットハニー,56.09248400125311,3.0,,3.0,202244111508
2022-11-15,大井,8,11,トーセンジンライム,55.500148248269625,4.0,,3.0,202244111508
2022-11-15,大井,8,14,サツキジャスミン,50.63769986968897,5.0,,3.0,202244111508
2022-11-15,大井,8,15,ロイヤルエピック,50.55201087318635,6.0,,3.0,202244111508
2022-11-15,大井,8,9,ジョイフルラブ,50.33880955943714,7.0,,3.0,202244111508
2022-11-15,大井,8,2,サンタンデール,50.306504410743656,8.0,,3.0,202244111508
2022-11-15,大井,8,7,フレンチバローズ,50.181702407354535,9.0,,3.0,202244111508
2022-11-15,大井,8,13,ウインアイリーン,46.49345202379331,10.0,,3.0,202244111508
2022-11-15,大井,8,4,ミスティファイ,46.27285769644025,11.0,,3.0,202244111508
2022-11-15,大井,8,16,ロデオスターメイト,46.18492390191776,12.0,,3.0,202244111508
2022-11-15,大井,8,6,ギャンブルレディ,44.12375805196591,13.0,,3.0,202244111508
2022-11-15,大井,8,5,オルトディアナ,39.146645916461104,14.0,,3.0,202244111508
2022-11-15,大井,8,3,チュートリス,38.80526797196704,15.0,,3.0,202244111508
2022-11-15,大井,8,1,ミラキュラスパワー,37.77729400787929,16.0,,3.0,202244111508
2022-11-15,大井,10,9,ハデスブレイン,66.53306879107203,1.0,,5.0,202244111510
2022-11-15,大井,10,3,ブルースカイラニ,65.631973954545,2.0,,5.0,202244111510
2022-11-15,大井,10,2,スイングステート,61.123038430186824,3.0,,5.0,202244111510
2022-11-15,大井,10,1,オンストロン,59.877038254952325,4.0,,5.0,202244111510
2022-11-15,大井,10,8,ラリュヌブランシュ,58.988743279345925,5.0,,5.0,202244111510
2022-11-15,大井,10,4,イーサンタイガー,49.38362151954834,6.0,,5.0,202244111510
2022-11-15,大井,10,13,クールマニワ,47.865651286127246,7.0,,5.0,202244111510
2022-11-15,大井,10,6,ジーガーオーシャン,47.445902770086136,8.0,,5.0,202244111510
2022-11-15,大井,10,12,イケノギャルチャン,44.35545201601492,9.0,,5.0,202244111510
2022-11-15,大井,10,5,クラッチシュート,42.78193474975944,10.0,,5.0,202244111510
2022-11-15,大井,10,7,ハーモニカ,42.51671924275699,11.0,,5.0,202244111510
2022-11-15,大井,10,14,ヴァーグエスタード,41.93373040634182,12.0,,5.0,202244111510
2022-11-15,大井,10,11,イントゥザワールド,41.83418040267078,13.0,,5.0,202244111510
2022-11-15,大井,10,15,ミンナノブンモ,40.38562485610505,14.0,,5.0,202244111510
2022-11-15,大井,10,10,サヨノイチバン,39.34332004048623,15.0,,5.0,202244111510
2022-11-15,大井,11,11,セルフメイド,64.04959565978471,1.0,,7.0,202244111511
2022-11-15,大井,11,1,ノーブルノヴァ,59.454612820599976,2.0,,7.0,202244111511
2022-11-15,大井,11,3,ミラコロカナーレ,54.78375593123067,3.0,,7.0,202244111511
2022-11-15,大井,11,8,ジーガーロンシャン,53.66124903208178,4.0,,7.0,202244111511
2022-11-15,大井,11,10,フォルトゥーレ,53.36004258348544,5.0,,7.0,202244111511
2022-11-15,大井,11,6,モズダッシュスター,52.99667818598917,6.0,,7.0,202244111511
2022-11-15,大井,11,9,ラプラス,48.716556387791414,7.0,,7.0,202244111511
2022-11-15,大井,11,7,レコンキスタ,45.8896932685551,8.0,,7.0,202244111511
2022-11-15,大井,11,5,ファイヤーテーラー,43.017945693020735,9.0,,7.0,202244111511
2022-11-15,大井,11,2,ツウカイウイング,39.429151154987395,10.0,,7.0,202244111511
2022-11-15,大井,11,4,ストームガスト,34.64071928247343,11.0,,7.0,202244111511
2022-11-15,大井,12,3,ハローキャンディ,66.32429151570659,1.0,,6.0,202244111512
2022-11-15,大井,12,11,パワースレイヴ,58.56652311388281,2.0,,6.0,202244111512
2022-11-15,大井,12,8,レディーアーサー,57.774512753594244,3.0,,6.0,202244111512
2022-11-15,大井,12,13,カリスマサンヒカル,56.353413628749884,4.0,,6.0,202244111512
2022-11-15,大井,12,12,カンパリフレイバー,55.42784912126193,5.0,,6.0,202244111512
2022-11-15,大井,12,2,カラースキーム,54.8957342026398,6.0,,6.0,202244111512
2022-11-15,大井,12,4,ラテリシウス,48.62525858198055,7.0,,6.0,202244111512
2022-11-15,大井,12,5,シザーハンズ,48.449706022764545,8.0,,6.0,202244111512
2022-11-15,大井,12,6,ブルーアワー,47.526523220610954,9.0,,6.0,202244111512
2022-11-15,大井,12,10,レディグレイ,46.67218378706029,10.0,,6.0,202244111512
2022-11-15,大井,12,1,スイートアリエス,39.83713111747804,11.0,,6.0,202244111512
2022-11-15,大井,12,7,エスケイエンジェル,35.06661561159461,12.0,,6.0,202244111512
2022-11-15,大井,12,9,ティーズアレディー,34.48025732267587,13.0,,6.0,202244111512
2022-11-15,金沢,2,10,パールアゲイン,73.77509980466934,1.0,,2.0,202246111502
2022-11-15,金沢,2,2,エコロマリン,55.235626836449214,2.0,,2.0,202246111502
2022-11-15,金沢,2,6,ビナプリンセス,52.042015076802905,3.0,,2.0,202246111502
2022-11-15,金沢,2,1,スクリーニング,51.29769979326644,4.0,,2.0,202246111502
2022-11-15,金沢,2,8,テキーラサンライズ,49.37090526188655,5.0,,2.0,202246111502
2022-11-15,金沢,2,3,サリーチャン,48.012427769507,6.0,,2.0,202246111502
2022-11-15,金沢,2,9,カトリーヌエミュー,47.63639628239934,7.0,,2.0,202246111502
2022-11-15,金沢,2,7,ハクサンルピナス,46.19929474324357,8.0,,2.0,202246111502
2022-11-15,金沢,2,11,カトリーヌアエラス,45.367891888315896,9.0,,2.0,202246111502
2022-11-15,金沢,2,5,サンダルース,42.98707193306546,10.0,,2.0,202246111502
2022-11-15,金沢,2,4,オンタケサン,38.07557061039523,11.0,,2.0,202246111502
2022-11-15,金沢,3,4,ペップセ,67.9385815375365,1.0,,7.0,202246111503
2022-11-15,金沢,3,10,ユイガハマビーチ,62.683492423281464,2.0,,7.0,202246111503
2022-11-15,金沢,3,5,ティアン,54.27999108739497,3.0,,7.0,202246111503
2022-11-15,金沢,3,2,ウワサノモネ,53.55958231509801,4.0,,7.0,202246111503
2022-11-15,金沢,3,9,ティンドラ,48.62704836680366,5.0,,7.0,202246111503
2022-11-15,金沢,3,3,ウインドメイヒメ,48.399609882369774,6.0,,7.0,202246111503
2022-11-15,金沢,3,6,キタシャーデー,44.86960249322091,7.0,,7.0,202246111503
2022-11-15,金沢,3,1,オレンジムスメ,41.86140958271496,8.0,,7.0,202246111503
2022-11-15,金沢,3,8,ソアソア,38.995501867962076,9.0,,7.0,202246111503
2022-11-15,金沢,3,7,アップチェリー,38.78518044361752,10.0,,7.0,202246111503
2022-11-15,金沢,4,6,ベストオーシャン,68.3685358239747,1.0,,5.0,202246111504
2022-11-15,金沢,4,9,エイシンメリダ,59.64283138555318,2.0,,5.0,202246111504
2022-11-15,金沢,4,2,エクメディノキセキ,56.38284164740415,3.0,,5.0,202246111504
2022-11-15,金沢,4,4,エイシンペリドット,51.24959318364915,4.0,,5.0,202246111504
2022-11-15,金沢,4,5,リュウノファントム,49.39194313233964,5.0,,5.0,202246111504
2022-11-15,金沢,4,10,オパールリング,48.92951795379116,6.0,,5.0,202246111504
2022-11-15,金沢,4,1,ラプタマーベリック,48.22272787529742,7.0,,5.0,202246111504
2022-11-15,金沢,4,8,カネトシロワン,40.09135828040145,8.0,,5.0,202246111504
2022-11-15,金沢,4,3,ワンキーロケット,39.43819874159894,9.0,,5.0,202246111504
2022-11-15,金沢,4,7,ロマンチックボーイ,38.28245197599068,10.0,,5.0,202246111504
2022-11-15,金沢,5,2,サクラオーラ,73.50701832841122,1.0,,3.0,202246111505
2022-11-15,金沢,5,10,リヴァージュ,56.621632240427836,2.0,,3.0,202246111505
2022-11-15,金沢,5,3,エクメディダイヤ,55.64943820393299,3.0,,3.0,202246111505
2022-11-15,金沢,5,1,ミハルプリンセス,51.243881740235885,4.0,,3.0,202246111505
2022-11-15,金沢,5,7,スイートティアラ,50.976930107415285,5.0,,3.0,202246111505
2022-11-15,金沢,5,4,タキトゥス,48.69832900868351,6.0,,3.0,202246111505
2022-11-15,金沢,5,6,アンクルテイオウ,46.09577768092683,7.0,,3.0,202246111505
2022-11-15,金沢,5,5,カンノンアラシ,43.87219403364092,8.0,,3.0,202246111505
2022-11-15,金沢,5,8,サンデッドウッド,43.29570660392035,9.0,,3.0,202246111505
2022-11-15,金沢,5,11,フクノレジーナ,40.05727324777878,10.0,,3.0,202246111505
2022-11-15,金沢,5,9,シェーンシュタット,39.98181880462646,11.0,,3.0,202246111505
2022-11-15,金沢,6,4,エムオージェネラル,68.27884517401594,1.0,,6.0,202246111506
2022-11-15,金沢,6,8,ビックバンブー,55.66349016200719,2.0,,6.0,202246111506
2022-11-15,金沢,6,3,ナックホリデー,55.606635220533406,3.0,,6.0,202246111506
2022-11-15,金沢,6,6,ケイパブル,48.15430137002224,4.0,,6.0,202246111506
2022-11-15,金沢,6,7,エムザックローバー,47.14922407988756,5.0,,6.0,202246111506
2022-11-15,金沢,6,5,モズアンカー,46.22575906605009,6.0,,6.0,202246111506
2022-11-15,金沢,6,2,レーブドフェイス,42.64982126533677,7.0,,6.0,202246111506
2022-11-15,金沢,6,1,マリンビッグボス,36.271923662147,8.0,,6.0,202246111506
2022-11-15,金沢,7,10,デルマゴモリー,76.42116795101796,1.0,,1.0,202246111507
2022-11-15,金沢,7,9,マイネルリボーン,52.22388890842632,2.0,,1.0,202246111507
2022-11-15,金沢,7,6,シュペルブ,52.19144024132821,3.0,,1.0,202246111507
2022-11-15,金沢,7,11,アピーリングライフ,52.11259259334608,4.0,,1.0,202246111507
2022-11-15,金沢,7,2,デルマエトワール,49.18973605016374,5.0,,1.0,202246111507
2022-11-15,金沢,7,5,ターンバック,47.73721431679035,6.0,,1.0,202246111507
2022-11-15,金沢,7,8,ヒロノホマレボシ,47.47228095209743,7.0,,1.0,202246111507
2022-11-15,金沢,7,3,アウリイ,45.909706808890704,8.0,,1.0,202246111507
2022-11-15,金沢,7,4,ピースゼール,44.90380783652421,9.0,,1.0,202246111507
2022-11-15,金沢,7,1,スワッグレコード,42.082119090313974,10.0,,1.0,202246111507
2022-11-15,金沢,7,7,カトリーヌボヌール,39.75604525110097,11.0,,1.0,202246111507
2022-11-15,金沢,8,10,ナックメジャー,65.79063983236603,1.0,,10.0,202246111508
2022-11-15,金沢,8,4,スマートアクシオン,62.13316363689562,2.0,,10.0,202246111508
2022-11-15,金沢,8,5,ヤイバ,56.221584072396624,3.0,,10.0,202246111508
2022-11-15,金沢,8,7,エイシンバビロン,53.24236276286338,4.0,,10.0,202246111508
2022-11-15,金沢,8,12,ベッペ,51.40614315963451,5.0,,10.0,202246111508
2022-11-15,金沢,8,9,カカンクオン,49.89468675047734,6.0,,10.0,202246111508
2022-11-15,金沢,8,6,フェイスタロー,49.47956769753097,7.0,,10.0,202246111508
2022-11-15,金沢,8,1,トレボウソレイユ,48.650327911394214,8.0,,10.0,202246111508
2022-11-15,金沢,8,2,リードザウイニング,47.006766525786816,9.0,,10.0,202246111508
2022-11-15,金沢,8,11,ブラストワンダー,46.498658741112166,10.0,,10.0,202246111508
2022-11-15,金沢,8,8,ケイティヒマワリ,39.351518005847865,11.0,,10.0,202246111508
2022-11-15,金沢,8,3,ノブリーデイ,30.324580903693974,12.0,,10.0,202246111508
2022-11-15,金沢,9,7,スカイ,68.89071538859191,1.0,,4.0,202246111509
2022-11-15,金沢,9,1,メイショウナガヨリ,57.442181046436914,2.0,,4.0,202246111509
2022-11-15,金沢,9,8,ライムワード,55.73537430448282,3.0,,4.0,202246111509
2022-11-15,金沢,9,5,スマッシュパワー,50.717119393664206,4.0,,4.0,202246111509
2022-11-15,金沢,9,2,マラムレシュ,48.73353708795194,5.0,,4.0,202246111509
2022-11-15,金沢,9,6,ドウディ,42.92075137363329,6.0,,4.0,202246111509
2022-11-15,金沢,9,3,エイシンヒスイ,42.64870801476522,7.0,,4.0,202246111509
2022-11-15,金沢,9,9,フィリーズラン,41.942850721408014,8.0,,4.0,202246111509
2022-11-15,金沢,9,4,セイカアーナンダイ,40.96876266906544,9.0,,4.0,202246111509
2022-11-15,金沢,10,11,ハクサンメモリー,66.25362479705925,1.0,,8.0,202246111510
2022-11-15,金沢,10,5,ジャンヌサンライズ,58.78588493858611,2.0,,8.0,202246111510
2022-11-15,金沢,10,2,パーシスト,57.17252330940738,3.0,,8.0,202246111510
2022-11-15,金沢,10,6,ブレリア,56.40193909015787,4.0,,8.0,202246111510
2022-11-15,金沢,10,4,グローリアステラ,54.00904206521718,5.0,,8.0,202246111510
2022-11-15,金沢,10,8,カニフ,47.31577640550418,6.0,,8.0,202246111510
2022-11-15,金沢,10,3,フリューリング,46.79813657749678,7.0,,8.0,202246111510
2022-11-15,金沢,10,7,ケンブリッジカナデ,43.242157566376974,8.0,,8.0,202246111510
2022-11-15,金沢,10,1,アイスムーン,42.699620468363854,9.0,,8.0,202246111510
2022-11-15,金沢,10,10,イッツアワターン,41.273866650432865,10.0,,8.0,202246111510
2022-11-15,金沢,10,9,ウェルビーイング,36.04742813139755,11.0,,8.0,202246111510
2022-11-15,金沢,11,12,ミュージアムピース,66.13142124277692,1.0,,9.0,202246111511
2022-11-15,金沢,11,4,ヤマカツレオン,64.62620879694146,2.0,,9.0,202246111511
2022-11-15,金沢,11,6,セブンパワー,56.81634386362732,3.0,,9.0,202246111511
2022-11-15,金沢,11,8,スピリットサント,54.224193727568604,4.0,,9.0,202246111511
2022-11-15,金沢,11,5,マノンルージュ,52.667357828580904,5.0,,9.0,202246111511
2022-11-15,金沢,11,3,オーミシンゲン,51.17932183107921,6.0,,9.0,202246111511
2022-11-15,金沢,11,7,ダレモカレモ,47.72905864519793,7.0,,9.0,202246111511
2022-11-15,金沢,11,11,ダージリンクーラー,44.069492481601046,8.0,,9.0,202246111511
2022-11-15,金沢,11,9,ガニアン,43.81101409216939,9.0,,9.0,202246111511
2022-11-15,金沢,11,10,ステイグリーン,40.630388098359504,10.0,,9.0,202246111511
2022-11-15,金沢,11,1,ストーミーバローズ,39.370578821340075,11.0,,9.0,202246111511
2022-11-15,金沢,11,2,ハクサンマズル,38.74462057075759,12.0,,9.0,202246111511
